109,Viral Image Claims To Show Health Care Worker Holding ‘Don’t Let The Democrats Kill You’ Sign,11.877454
109,Can You Get Free Baby Formula During The COVID-19 Pandemic By Calling The Company?,11.188861
109,Does This Video Show People In India Throwing Religious Statues Into A River During The COVID-19 Pandemic?,11.124206
109,Did Walmart Introduce A Staggered Shopping Schedule By Age Amid The Coronavirus Pandemic?,10.921127
109,Are White South Africans Banned From Receiving Government Aid During The COVID-19 Pandemic?,10.815589
109,Viral Video Claims To Show Winged Creature On Dome Of Italian Church Amid The Coronavirus Pandemic,10.45351
109,Viral Video Claims To Show Mike Pence Delivering Empty Boxes Of PPE To A Virginia Health Care Center,10.0908375
"No, Morel Mushrooms Are Not The Source Of Coronavirus",,0
110,"No, Morel Mushrooms Are Not The Source Of Coronavirus",36.65988
110,Viral Image Claims Rhino Horns Are The Source Of The Novel Coronavirus,14.112459
110,"No, Coronavirus Stimulus Payments Are Not Tied To The 2020 Census",12.580522
110,"No, The WHO Did Not Officially Designate Coronavirus As A Plague",9.543024
110,"No, A Harvard Professor Was Not Arrested For Manufacturing And Selling The Coronavirus To China",8.418981
110,"No, This Video Of Body Bags Is Not From A New York Hospital",7.8369656
110,"No, Ronald Reagan Did Not Meet With The Taliban In The Oval Office",7.321944
110,"Did Kevin McCarthy Say, ‘There Are No Mass Shootings In Japan Because There Are No Video Games There’?",7.256168
110,"No, Kevin Hart Was Not Paralyzed ‘From The Neck Down’ In A Car Accident",6.766477
110,"No, Ruth Bader Ginsburg Did Not Suffer A ‘Massive Stroke’",6.684885
110,"No, This Quote About The ‘Hottest Places In Hell’ Does Not Appear In Dante’s ‘Inferno’",6.567227
110,Are Bill Gates And The Coronavirus On The Australian $10 Banknote?,6.457822
"Did Patrick Mahomes Say, ‘I’ve Been Looking Forward To Meeting President Trump For A While’?",,0
111,"Did Patrick Mahomes Say, ‘I’ve Been Looking Forward To Meeting President Trump For A While’?",52.950623
111,Did Chiefs Quarterback Patrick Mahomes Wear A ‘Great State Of Kansas’ T-Shirt?,13.274943
111,Is Trump Asking People To Forward An Email About ‘The TRUMP Rules’?,10.258506
111,"Did Groucho Marx Say, ‘Politics Is The Art Of Looking For Trouble’?",9.752223
111,Was Trump ‘Praised’ By Tom Selleck In A ‘Meeting’ With Breitbart?,9.510703
111,"Did Trump Say, ‘Would You Really Want A President Who Was Dumb Enough To Let Himself Get Drafted’?",9.219855
111,Did Vermont Gov. Phil Scott Vote To Impeach President Trump?,8.845817
111,Has A Vaccine For The Novel Coronavirus Been Used On Cows ‘For Years’?,8.46739
111,Were American Journalists Barred From Trump and Putin’s G20 Meeting?,8.423662
111,Did Patrick Henry Say The US Was Founded On Christianity?,8.312483
111,Did Mitt Romney Endorse Joe Biden For President?,8.110023
111,Has The Madagascan President Called For African Countries To Leave The WHO?,7.5924296
Did The Memphis Mayor Ban Alcohol And Tobacco Sales Amid The COVID-19 Pandemic?,,0
112,Did The Memphis Mayor Ban Alcohol And Tobacco Sales Amid The COVID-19 Pandemic?,51.579395
112,Will Chicago Mayor Lori Lightfoot Ban The Sale Of Alcohol Starting In April?,16.946093
112,Did Venezuelans Throw Money In The Streets To Protest Health Care Amid The COVID-19 Pandemic?,15.959774
112,Did Goodwill Fire All Its Employees Amid The Coronavirus Pandemic?,12.052474
112,Can You Get Free Baby Formula During The COVID-19 Pandemic By Calling The Company?,11.188861
112,Did Walmart Introduce A Staggered Shopping Schedule By Age Amid The Coronavirus Pandemic?,10.921127
112,Are White South Africans Banned From Receiving Government Aid During The COVID-19 Pandemic?,10.815589
112,Does This Video Show People In New Zealand Singing The Names Of God In Islam During The COVID-19 Pandemic?,9.837673
112,Does This Video Show People In India Throwing Religious Statues Into A River During The COVID-19 Pandemic?,9.64506
112,Does Tonic Water And Zinc Kill COVID-19?,9.432884
112,Viral Video Claims To Show Winged Creature On Dome Of Italian Church Amid The Coronavirus Pandemic,9.36101
112,"Have Fewer Than 5,000 Doctors And Nurses Tested Positive For COVID-19 In The US?",9.221676
"Is Florida’s Border ‘Officially Closed,’ As This Viral Post Claims?",,0
113,"Is Florida’s Border ‘Officially Closed,’ As This Viral Post Claims?",42.013187
113,"Is Kohl’s Offering Free Shopping Sprees To 80 Families, As This Facebook Post Claims?",12.310801
113,"Are Border Apprehensions Down 70% Since May, As Trump Says?",10.579615
113,"No, The WHO Did Not Officially Designate Coronavirus As A Plague",10.226486
113,Viral Post Claims The National Guard Is Blocking Access From Florida To Georgia,9.2955475
113,Viral Post Falsely Claims Coronavirus Is A Bacterium ‘Easily’ Treated With Aspirin And Coagulants,9.013519
113,Viral Post Overstates How Many People Had Died From Coronavirus As Of April 9,8.9576645
113,Viral Post Falsely Claims Everyone Can Receive Food Stamps If They Call This Number,8.614709
113,Viral Post Claims Mexico Doesn’t Have Any Coronavirus Cases,8.395802
113,Viral Instagram Post Claims MLK Didn’t Die From A Gunshot,8.105888
113,"Viral Post Claims Ellen DeGeneres Is Giving Away $5,000 To 100 People Who Like And Comment On It",8.038022
113,Viral Post Claims Adam Schiff Will Be Charged With ‘Presidential Harassment’,7.835328
Does This Photo Show Magic Johnson Donating Blood To Help Coronavirus Patients?,,0
114,Does This Photo Show Magic Johnson Donating Blood To Help Coronavirus Patients?,46.39323
114,Does This Photo Show Coffins Of Italian Coronavirus Patients?,17.421698
114,Does This Video Show Boris Johnson Giving Journalists Tea After Recovering From COVID-19?,10.354505
114,Does This Photo Show Margaret Sanger Speaking To The KKK?,10.190998
114,Does Avoiding Ice Cream And Other Cold Food Products Help To Prevent Contracting Coronavirus?,9.830025
114,Does This Photo Show Australian Fires From Above?,9.530329
114,Does The CDC Recommend Wearing Only Certain Beard Styles To Help Prevent The Spread Of Coronavirus?,9.267661
114,Do Blood Donors Automatically Get Tested For Coronavirus?,9.237128
114,Does This Photo Show House Democrats Vacationing In Italy?,9.189467
114,Does This Photo Show A Trump Rally In Philadelphia?,9.189467
114,Does This Photo Show Rashida Tlaib Celebrating Trump’s Impeachment?,9.189467
114,Does This Photo Show Jacksonville Beach After It Reopened This Month?,9.142787
Viral Image Claims Catfish Are Coronavirus Carriers,,0
115,Viral Image Claims Catfish Are Coronavirus Carriers,28.741982
115,Viral Image Claims Rhino Horns Are The Source Of The Novel Coronavirus,11.016335
115,Viral Image Claims Cocaine ‘Kills’ The Coronavirus,9.632622
115,Viral Image Claims Marijuana ‘Kills’ The Coronavirus,9.632622
115,Viral Image Claims A Coronavirus Vaccine Is Ready,9.275324
115,Viral Image Claims Madagascar Has Zero Cases Of Coronavirus,8.9435835
115,Viral Image Claims Jamaica Doesn’t Have Any Coronavirus Cases,8.9435835
115,Viral Image Claims Gargling Salt Water Or Vinegar ‘Eliminates’ The Coronavirus,8.346542
115,Viral Image Claims Beijing And Shanghai Haven’t Had Any Coronavirus Cases,8.346542
115,Viral Image Claims Coronavirus Cannot Spread In Areas With Warm Climates,8.346542
115,Viral Image Claims To Show A UNICEF Letter About Preventing Coronavirus,8.346542
115,Viral Image Claims To Show A Chinese Coronavirus Hospital In Wuhan,8.346542
Viral Post Falsely Claims Everyone Can Receive Food Stamps If They Call This Number,,0
116,Viral Post Falsely Claims Everyone Can Receive Food Stamps If They Call This Number,55.06072
116,Viral Image Claims To Show Phone Number For Receiving Emergency Food Stamps,21.320276
116,Viral Post Falsely Claims Coronavirus Is A Bacterium ‘Easily’ Treated With Aspirin And Coagulants,11.57849
116,Viral Post Claims Flu Vaccines Can Make People Test Positive For COVID-19,10.877997
116,"Is Florida’s Border ‘Officially Closed,’ As This Viral Post Claims?",9.804601
116,Viral Post Claims Madagascar Found A ‘Coronavirus Medicine’ That Can ‘Wipe Out The Virus’ In 6 Days,9.667974
116,Viral Image Falsely Claims COVID-19 Stands For ‘Chinese Originated Viral Infectious Disease’,9.075588
116,Viral Article Falsely Claims Nancy Pelosi’s ‘4th Husband’ Filed For Divorce,8.924423
116,Viral Image Falsely Claims The Novel Coronavirus Is ‘Simply The Common Cold’,8.636164
116,Viral Video Claims To Show Kitchen Worker Blowing On Food Wrappers During COVID-19 Pandemic,8.474134
116,Viral Post Claims Mexico Doesn’t Have Any Coronavirus Cases,8.395802
116,"Did Henry Ford Say, ‘If I Had Asked People What They Wanted, They Would Have Said Faster Horses’?",8.28746
Viral Image Falsely Claims To Show Bodies Of People Who Died From COVID-19 In Italy,,0
117,Viral Image Falsely Claims To Show Bodies Of People Who Died From COVID-19 In Italy,41.478386
117,Viral Post Claims To Contain The Last Words Of A Doctor Who Allegedly Died From COVID-19 In Italy,24.473736
117,Viral Image Claims To Show Italian Doctors Who Have Died From Coronavirus,19.335724
117,"Viral Image Claims Bodies Infected With COVID-19 In New York Become Property Of State, Get Incinerated",18.095572
117,Viral Image Falsely Claims COVID-19 Stands For ‘Chinese Originated Viral Infectious Disease’,16.941393
117,Viral Image Claims No Israelis Have Died From COVID-19 Because They Drink Lemon And Sodium Bicarbonate,16.39221
117,Viral Image Claims To Show Train Car With COVID-19 Marking,15.512323
117,Viral Video Claims To Show People In China Tearing Down A 5G Pole To Stop COVID-19,15.417951
117,Viral Image Claims To Show Singapore Hospital Bill Sent To COVID-19 Patient,14.987702
117,Viral Image Claims To Show WHO Lockdown Guidelines,14.134115
117,Does This Video Show The Bodies Of COVID-19 Victims Washing Ashore After Being Dumped In The Sea?,14.020821
117,Viral Video Claims To Show Mass Grave For Coronavirus Victims In Italy,13.679445
Does Sunlight Kill Coronavirus?,,0
118,Does Sunlight Kill Coronavirus?,20.01445
118,Does Hot Water With Lemon Kill Coronavirus?,9.899588
118,Can Colloidal Silver ‘Kill’ Coronavirus?,8.135373
118,Does Tonic Water And Zinc Kill COVID-19?,7.1998305
118,Can Inhaling Hot Air From A Sauna Or Hair Dryer Kill Coronavirus?,6.2959585
118,"Did The 2009 Swine Flu Pandemic Kill 18,000 Americans?",4.7223682
118,Does This Photo Show Coffins Of Italian Coronavirus Patients?,4.4690847
118,Does A Novel Coronavirus Vaccine Already Exist For Dogs?,4.4690847
118,"Did The Flu Kill 80,000 People In The US In 2019?",4.4071198
118,Does This Video Show Italians Praying During The Coronavirus Pandemic?,4.314764
118,Does ‘Harry Potter’ Actor Daniel Radcliffe Have The Novel Coronavirus?,4.314764
118,Does This Video Show The Market Where The Coronavirus Outbreak Originated?,4.170745
Did Texas Governor Greg Abbott Ban All Travelers Coming Into Texas From Louisiana?,,0
119,Did Texas Governor Greg Abbott Ban All Travelers Coming Into Texas From Louisiana?,65.09388
119,Did A Texas Man Dressed Up As An Alien Kidnap 79 People?,11.094158
119,Was Joe Exotic Transferred To The Cass County Jail In Texas?,10.737556
119,Did A Texas DoubleTree Hotel Display A Sign Denying Service To Military Members And Their Guests?,9.82479
119,Did Massachusetts Ban Vaping From Safe Injection Sites?,8.98651
119,Is Texas The Only State That Can Fly Its Flag At The Same Height As The American Flag?,8.70391
119,Did Democrats Try To Put A Ban On The Pledge Of Allegiance Into A Coronavirus Relief Bill?,8.173407
119,Has Illinois Governor J.B. Pritzker Closed All K-12 Schools For The Rest Of The Year?,7.6659675
119,"Did Shakespeare Say, ‘All Glory Comes From Daring To Begin’?",7.5718517
119,"No, British Parliament Didn’t Ban Lipstick In 1770 For Fear It Had ‘The Power To Seduce Men Into Marriage’",7.169061
119,"No, Trains Moving Military Equipment Do Not Mean Martial Law Is Coming",6.0124974
119,Did Donald Trump Announce A 30-Day Motorcycle Ban?,5.7896686
Did F. Scott Fitzgerald Pen This Letter While Quarantined During The Spanish Influenza?,,0
120,Did F. Scott Fitzgerald Pen This Letter While Quarantined During The Spanish Influenza?,56.017773
120,"Did F Scott Fitzgerald Say, ‘It’s Never Too Late To Be Whoever You Want To Be’?",15.979005
120,‘In The Time Of Pandemic’ – Was This Poem Written In 1869 And Reprinted During The Spanish Influenza?,15.599331
120,Did Edmund Burke Pen This Quote On The ‘Triumph Of Evil’?,9.204033
120,Did Mark Twain Pen This Quote On Kindness?,9.136648
120,Does This Photo Show Tom Hanks Quarantined In Australia With Wilson The Volleyball?,8.284437
120,Did Vermont Gov. Phil Scott Vote To Impeach President Trump?,6.806944
120,Does This Image Show Members Of Congress Playing Solitaire While In Session?,6.784341
120,Does This Video Show Italians Praying During The Coronavirus Pandemic?,6.084717
120,"‘If That F**kin Bastard Wins, We’re All Going To Hang From Nooses’ – Did Hillary Clinton Say This Quote In A 2016 Email To The DNC Chair?",5.999819
120,"Did Oliver Cromwell Say, ‘Not Only Strike While The Iron Is Hot, But Make It Hot By Striking’?",5.737428
120,Does This Photo Show Democratic Members Of Congress Sitting During The Pledge?,5.6916423
Viral Image Claims Illinois Banned The Sale Of Alcohol,,0
121,Viral Image Claims Illinois Banned The Sale Of Alcohol,34.67649
121,Will Chicago Mayor Lori Lightfoot Ban The Sale Of Alcohol Starting In April?,13.759028
121,Viral Image Claims Rhino Horns Are The Source Of The Novel Coronavirus,9.175144
121,Viral Image Claims Madagascar Has Zero Cases Of Coronavirus,8.728626
121,Viral Image Claims Cocaine ‘Kills’ The Coronavirus,8.343848
121,Viral Image Claims Marijuana ‘Kills’ The Coronavirus,8.343848
121,Viral Image Claims Senator James Inhofe Now Serves As The EPA’s Chief Of Staff,8.297361
121,Has Illinois Governor J.B. Pritzker Closed All K-12 Schools For The Rest Of The Year?,7.8306074
121,Viral Image Claims North Korea ‘Accidentally Nuked’ One Of Its Cities In 2017,7.6361704
121,Did A Kansas City Hospital Say Drinking Alcohol May Reduce The Risk Of Contracting Coronavirus?,7.46736
121,Viral Image Claims To Show California Department Of Social Services Letter About Coronavirus Testing,7.4044876
121,Viral Image Falsely Claims The Novel Coronavirus Is ‘Simply The Common Cold’,7.338083
Does Nancy Pelosi’s Daughter Sit On The Board Of The Kennedy Center?,,0
122,Does Nancy Pelosi’s Daughter Sit On The Board Of The Kennedy Center?,46.681007
122,Did Anthony Fauci Sit On The Clinton Foundation’s Board For 20 Years?,16.098097
122,Did The Kennedy Center Donate $5 Million To The Democratic National Committee?,14.000482
122,Does This Photo Show Used Needles In Nancy Pelosi’s District?,11.741171
122,Has Anthony Fauci Ever Sat On Microsoft’s Board?,9.398825
122,Viral Article Falsely Claims Nancy Pelosi’s ‘4th Husband’ Filed For Divorce,9.2775135
122,Does The State Department’s Foreign Affairs Policy Board Currently Have No Female Members?,9.018
122,Viral Image Claims To Show Nancy Pelosi’s House And Her Congressional District,8.977848
122,"Did Nancy Pelosi Say, ‘Americans Are The Stupidest People On Earth’?",8.747285
122,Did Kobe Bryant And Daughter Gianna Have The Same Birthday?,8.08734
122,Did Nancy Pelosi’s Church Ask Her To Not Come Until She ‘Finds God And Gets Help’?,7.950624
122,"Did Nancy Pelosi Use $15,000 Worth Of Pens To Sign The Articles Of Impeachment?",7.7312193
Is The British Government Sending People Fines Via Text For Violating Coronavirus Stay-At-Home Rules?,,0
123,Is The British Government Sending People Fines Via Text For Violating Coronavirus Stay-At-Home Rules?,59.70316
123,Are Toledo Police Using A Tank For ‘Rounding People Up’ That Violate Ohio’s Stay-At-Home Order?,15.862001
123,Did Gov Gretchen Whitmer Authorize ‘Lethal Force’ To Enforce Michigan’s Stay-At-Home Order?,12.60902
123,Is Trump Asking People To Forward An Email About ‘The TRUMP Rules’?,10.749314
123,Does This Photo Show Michigan Gov Gretchen Whitmer Violating Social Distancing Rules For A Beer Tasting?,10.745083
123,Text Message Falsely Claims The Federal Government Plans To Institute 30 Days Of Martial Law To Curb The Spread Of Coronavirus,10.362349
123,Is Washington State Forcing Those Who Don’t Comply With COVID-19 Testing Or Contact Tracing To Stay Home?,10.121327
123,"Did Thomas Jefferson Say, ‘When The People Fear The Government, There Is Tyranny’?",9.706633
123,Does This Video Show Italian Police Arresting A Man For Violating The Coronavirus Lockdown?,9.480421
123,Does This Photo Show Michigan Gov Gretchen Whitmer Violating Social Distancing Rules On Mackinac Island?,9.02194
123,"No, Minnesota Is Not Allowing Mosques To Stay Open While Churches Must Stay Closed",8.657593
123,Did 44 Senators Vote Against Sending Americans Coronavirus Stimulus Payments?,7.947965
Did A Missing Ship Reappear Floating And Intact After Vanishing Over 90 Years Ago?,,0
124,Did A Missing Ship Reappear Floating And Intact After Vanishing Over 90 Years Ago?,63.17226
124,Was A Missing Palestinian Boy Kidnapped And Murdered By ‘Zionist Terrorists’?,9.904522
124,Did Barack Obama Sign A $90 Million Deal With Netflix To Produce A Series ‘About Trump’s Impeachment’?,7.1038795
124,Does This Photo Show A 282-Year-Old British East India Company Merchant Ship?,6.8913302
124,Does China Produce 90% Of Global Carbon Emissions?,6.504125
124,Does This Photo Show Soldiers ‘Crying And Visibly Shaken’ Over Trump’s Syrian Withdrawal?,6.3090773
124,Viral Image Claims There Is A Pandemic Exactly Every 100 Years,5.9470487
124,Did A Survey Find 38% Of Americans Won’t Drink Corona Beer Over Coronavirus Concerns?,5.9103956
124,"Did Abraham Lincoln Say, ‘It’s Not The Years In Your Life That Count. It’s The Life In Your Years’?",5.795255
124,Did Over 13 People Die From ‘Dirty Heroin’ In Tucson In A 48-Hour Period?,5.7363544
124,Did The Kaiser Permanente CEO Die Just Days After Getting A Flu Shot?,5.7261553
124,"Did Mark Twain Say, ‘It Take Two Years To Learn To Talk, And The Rest Of Your Life To Control Your Mouth’?",5.580086
Did Ivanka Trump Say Hunter Biden ‘Accepted A Job For Which He Had Absolutely No Qualifications’?,,0
125,Did Ivanka Trump Say Hunter Biden ‘Accepted A Job For Which He Had Absolutely No Qualifications’?,58.108696
125,"No, Ivanka Trump Didn’t Wear A Shirt With A Swastika-Like Trump Logo",13.199495
125,Did Trump And Jeffrey Epstein Pose For A Picture With A Young Ivanka?,12.242933
125,"Was Hunter Biden Paid As Much As $50,000 A Month For His Work With Burisma?",12.108472
125,"Did Trump Say, ‘I Can Do My Job Without Any Intelligence Whatsoever’?",9.349646
125,Did Sarah Sanders Say She’s ‘Struggling’ To Find A New Job?,8.740269
125,Did Trump Say He Was ‘Getting Calls From Hundreds Of Governors’?,8.664059
125,"Did Bill Gates Say, ‘I Choose A Lazy Person To Do A Hard Job’?",8.425394
125,"No, British Parliament Didn’t Ban Lipstick In 1770 For Fear It Had ‘The Power To Seduce Men Into Marriage’",8.328875
125,Did Bill Withers Call Donald Trump A ‘Great Man’ Before He Died?,8.299943
125,‘His Brain? No. His Heart’ – Is This A Real Joe Biden Campaign Ad?,8.216351
125,Did Mitt Romney Endorse Joe Biden For President?,8.035614
Will Indiana Governor Eric Holcomb Suspend Liquor Sales On April 5?,,0
126,Will Indiana Governor Eric Holcomb Suspend Liquor Sales On April 5?,61.56102
126,Will Chicago Mayor Lori Lightfoot Ban The Sale Of Alcohol Starting In April?,8.651295
126,"No, Eric Swalwell Wasn’t The Only Democrat On Stage Last Week To Have Voted For Background Checks",7.0464807
126,Viral Image Claims ICE Agents Will Be At All Polling Stations On Election Day,5.9257503
126,Did The Memphis Mayor Ban Alcohol And Tobacco Sales Amid The COVID-19 Pandemic?,5.6476574
126,Does This Photo Show Lev Parnas At Young Eric Trump’s Birthday Party?,5.4033346
126,Did The Kennedy Center Donate $5 Million To The Democratic National Committee?,5.4033346
126,"‘This Is My Country, And I Will Do As I Please’ – Did Trump Go ‘Ballistic’ On Fox News?",5.2844296
126,Viral Post Overstates How Many People Had Died From Coronavirus As Of April 9,5.075459
126,Did Nancy Pelosi Announce A 2-Month Suspension Of Social Security Starting In April?,5.075459
126,Does This Image Show 5 US Soldiers Killed ‘This Tuesday’ In A Helicopter Crash?,5.075459
126,Did Pennsylvania Governor Tom Wolf Mandate Closures For Schools And Workplaces?,5.0366154
Is Donald Trump A Stockholder In Thermo Fisher Scientific?,,0
127,Is Donald Trump A Stockholder In Thermo Fisher Scientific?,41.4405
127,Does This Image Show Young Donald Trump In 1952?,8.7695055
127,Did Donald Trump Announce A 30-Day Motorcycle Ban?,8.280312
127,"Did Donald Trump Tweet, ‘America Is Now Great Do To My Sacrifices’?",8.167481
127,"Did Barack Obama Say, ‘The American Dream Is To Be Donald Trump’?",8.167481
127,Did The Postal Service Unveil A Donald Trump Postage Stamp?,7.9943867
127,Is Donald Trump The Only President Since George Washington To Donate His Salary?,7.9119253
127,Did Donald Trump Re-Sign A 1952 Law Making ‘Muslamic Law’ Illegal?,7.477947
127,Did Bill Withers Call Donald Trump A ‘Great Man’ Before He Died?,7.477947
127,"Did Donald Trump Tweet, ‘Some Oldies Will Have To Die’?",6.5789337
127,Viral Video Claims To Show Joe Biden Endorsing Donald Trump,6.5789337
127,"Did Donald Trump Say, ‘Immigrants, Not Americans, Must Adapt’ Or Leave?",6.3593397
Did Bill Gates Write This Statement About The ‘Spiritual Purpose’ Of Coronavirus?,,0
128,Did Bill Gates Write This Statement About The ‘Spiritual Purpose’ Of Coronavirus?,39.497494
128,Did The Italian Parliament Call For The Arrest Of Bill Gates?,11.682697
128,‘Let’s All Drink To Lockdown’ – Did Pam Ayres Write This Poem About The Coronavirus?,11.59704
128,Did Bill O’Reilly Write An Essay Claiming The Coronavirus Is A Chinese Bioweapon?,11.159621
128,Are Bill Gates And The Coronavirus On The Australian $10 Banknote?,11.156402
128,Does A Bill Gates-Funded Research Institute Own The Patent For Coronavirus?,10.467944
128,Did Trey Gowdy Write This Coronavirus Conspiracy Theory?,9.954206
128,Video Claims To Show Bill Gates Presenting About A Vaccine For Religious Fundamentalism At The Pentagon,9.886903
128,Viral Crop Circle Photo Manipulated To Suggest Link Between Bill Gates And The Coronavirus,9.8327465
128,Did Bill Gates Give A Waiter A $5 Tip Because He’s The ‘Son Of A Wood Cutter’?,9.450912
128,"Does This Video Show A Protest In Germany Against The ‘Deep State,’ Bill Gates?",9.417365
128,"‘Once Given, Never Forgotten’ — Did John Lennon Write This Quote About Love?",9.364469
Did Nancy Pelosi Hide $25 Million For Congressional Pay Raises In The House Coronavirus Stimulus Bill?,,0
129,Did Nancy Pelosi Hide $25 Million For Congressional Pay Raises In The House Coronavirus Stimulus Bill?,55.24644
129,Did Nancy Pelosi Divert $2.4 Billion From Social Security To Pay For Impeachment?,15.676861
129,Viral Image Claims To Show Nancy Pelosi’s House And Her Congressional District,13.971495
129,Does This Photo Show Trump Signing A $25 Million ‘Gun Control Research’ Bill?,12.746763
129,Viral Video Claims You Have To Pay Back Your Coronavirus Stimulus Payment,12.456761
129,Did PBS Donate $25 Million To The Democratic National Committee?,12.104005
129,Did Ronald Reagan Call Nancy Pelosi ‘Extremely Evil’?,9.810189
129,"Did Nancy Pelosi Say, ‘Americans Are The Stupidest People On Earth’?",9.810129
129,‘We Do Not Accept Common People In The Reins Of Power’ – Did Nancy Pelosi Say This Quote?,9.693552
129,Did Nancy Pelosi Announce A 2-Month Suspension Of Social Security Starting In April?,9.68299
129,"Did Nancy Pelosi Say, ‘Waiting Hours Longer In The Waiting Room Will Allow You To Make New Friends’?",9.431279
129,Did Germany Send China A Bill For ‘Coronavirus Damages’?,9.370149
"‘If A Few Senior Citizens Die, I Can Live With That’ – Did Rep. Jim Jordan Make This Comment About Coronavirus On Fox News?",,0
130,"‘If A Few Senior Citizens Die, I Can Live With That’ – Did Rep. Jim Jordan Make This Comment About Coronavirus On Fox News?",69.33091
130,"‘This Is My Country, And I Will Do As I Please’ – Did Trump Go ‘Ballistic’ On Fox News?",16.538748
130,Did Fox News Host Chris Wallace Insult Trump On Twitter?,13.534046
130,"‘If Impeachment Fails, I Will Resign Immediately’ – Did Nancy Pelosi Make This Announcement?",13.509775
130,Viral Image Claims That Fox News Isn’t Covering The Mueller Hearings,12.66034
130,Did Fox News Change Its Accreditation From ‘News’ To ‘Entertainment’?,12.12464
130,"Did An MSNBC Reporter Say, ‘I Hope Enough People Die From CoronaVirus That It Harms Trump’s Re-Election’?",11.4244585
130,Does This Video Show A Fox News Segment Saying Trump Tested Positive For COVID-19?,11.020281
130,Can Non-Citizens Apply For Asylum At A US Embassy?,10.524974
130,Did The WHO Make A Coronavirus Infographic Warning Against Unprotected Sex With Animals?,10.372105
130,Did This Volunteer In A UK Coronavirus Vaccine Trial Die?,10.309415
130,"No, Fox News Didn’t Stage A Photo Of Trump Visiting Troops In Afghanistan",10.170662
"No, Coronavirus Stimulus Payments Are Not Tied To The 2020 Census",,0
131,"No, Coronavirus Stimulus Payments Are Not Tied To The 2020 Census",43.268463
131,Did 44 Senators Vote Against Sending Americans Coronavirus Stimulus Payments?,13.968279
131,"No, Morel Mushrooms Are Not The Source Of Coronavirus",13.480427
131,2020 Census Hoax Claims Robbers Are Posing As ‘Department Of Home Affairs’ Officials,13.393213
131,"No, A Harvard Professor Was Not Arrested For Manufacturing And Selling The Coronavirus To China",9.543652
131,"No, The WHO Did Not Officially Designate Coronavirus As A Plague",9.543024
131,Viral Video Claims You Have To Pay Back Your Coronavirus Stimulus Payment,8.287078
131,Did Trump Tweet That He Won’t Send Coronavirus Stimulus Checks To People Who Tweet ‘#NotMyPresident’?,7.5549965
131,Are Military Helicopters Spraying Pesticides Around The Country To Combat Coronavirus?,7.393595
131,"No, Ronald Reagan Did Not Meet With The Taliban In The Oval Office",7.321944
131,"Did Ellen DeGeneres Say, ‘8 Years. No Scandals. We Sure Are Going To Miss The Obamas’?",7.2834873
131,"Did Kevin McCarthy Say, ‘There Are No Mass Shootings In Japan Because There Are No Video Games There’?",7.256168
Is Kroger Giving People $55 If They Share A Link On Facebook?,,0
132,Is Kroger Giving People $55 If They Share A Link On Facebook?,51.011074
132,Is Floyd Mayweather Jr Giving Money To People Who Share This Video?,15.417967
132,"Did Henry Ford Say, ‘If I Had Asked People What They Wanted, They Would Have Said Faster Horses’?",10.601896
132,"Viral Post Claims Ellen DeGeneres Is Giving Away $5,000 To 100 People Who Like And Comment On It",10.20826
132,Did Governor Ralph Northam Threaten To Have People Killed If They Don’t Give Up Their Guns?,9.597372
132,That Miscaptioned Photo Of A ‘Caged’ Child Continues To Circulate On Facebook,9.300538
132,"Did Mark Twain Say, ‘If Voting Made A Difference, They Wouldn’t Let Us Do It’?",8.568142
132,"Did Bill Murray Say, ‘So, If We Lie To The Government, It’s A Felony. But If They Lie To Us It’s Politics’?",8.497782
132,"Did Barack Obama Tweet, ‘Ask Ukraine If They Found My Birth Certificate’?",8.074383
132,Viral Post Falsely Claims Everyone Can Receive Food Stamps If They Call This Number,7.584427
132,Is McDonald’s Offering 2 Free Big Mac Meals To Everyone Who Shares This Link?,7.2114744
132,"FACT CHECk: Did Winston Churchill Say, ‘Diplomacy Is The Art Of Telling People To Go To Hell In Such A Way That They Ask For Directions’?",7.0866537
Did Nancy Pelosi Announce A 2-Month Suspension Of Social Security Starting In April?,,0
133,Did Nancy Pelosi Announce A 2-Month Suspension Of Social Security Starting In April?,53.09191
133,"Did Nancy Pelosi Say, ‘Social Security Recipients Are Just A Burden On Society’?",18.482677
133,Did Nancy Pelosi Divert $2.4 Billion From Social Security To Pay For Impeachment?,17.20009
133,Will Chicago Mayor Lori Lightfoot Ban The Sale Of Alcohol Starting In April?,13.757208
133,Did Every Democrat Vote Against A Cost-Of-Living Increase For Social Security?,12.6682625
133,"Did Congress Deny A $336 Increase In Social Security But Approve An $8,872 Increase In Its Salaries?",11.840683
133,Did Democrats Introduce A Bill To ‘Euthanize Seniors’ To Save Social Security?,11.240388
133,‘We Do Not Accept Common People In The Reins Of Power’ – Did Nancy Pelosi Say This Quote?,10.456796
133,"Did Nancy Pelosi Use $15,000 Worth Of Pens To Sign The Articles Of Impeachment?",10.416845
133,Did Ronald Reagan Call Nancy Pelosi ‘Extremely Evil’?,9.810189
133,Did Nancy Pelosi Delete A Tweet Urging People To Visit San Francisco’s Chinatown?,9.557998
133,Did Nancy Pelosi Hide $25 Million For Congressional Pay Raises In The House Coronavirus Stimulus Bill?,9.129037
Viral Video Claims To Show Joe Biden Looking At Dementia Books,,0
